state_id,fips,population
KY,21105,4380
KY,21107,44686
KY,21109,13329
KY,21111,766757
KY,21113,54115
KY,21115,22188
KY,21117,166998
KY,21119,14806
KY,21121,31145
KY,21123,14398
KY,21125,60813
KY,21127,15317
KY,21129,7403
KY,21131,9877
KY,21133,21553
KY,21135,13275
KY,21137,24549
KY,21139,9194
KY,21141,27102
KY,21143,8210
KY,21145,65418
KY,21147,17231
KY,21149,9207
KY,21151,92987
KY,21153,12161
KY,21155,19273
KY,21157,31100
KY,21159,11195
KY,21161,17070
KY,21163,28572
KY,21165,6489
KY,21167,21933
KY,21169,10071
KY,21171,10650
KY,21173,28157
KY,21175,13309
KY,21177,30622
KY,21179,46233
KY,21181,7269
KY,21183,23994
KY,21185,66799
KY,21187,10901
KY,21189,4415
KY,21191,14590
KY,21193,25758
KY,21195,57876
KY,21197,12359
KY,21199,64979
KY,21201,2108
KY,21203,16695
KY,21205,24460
KY,21207,17923
KY,21209,57004
KY,21211,49024
KY,21213,18572
KY,21215,19351
KY,21217,25769
KY,21219,12294
KY,21221,14651
KY,21223,8471
KY,21225,14381
KY,21227,132896
KY,21229,12095
KY,21231,20333
KY,21233,12942
KY,21235,36264
KY,21237,7157
KY,21239,26734
LA,00022,4648794
LA,22001,62045
LA,22003,25627
LA,22005,126604
LA,22007,21891
LA,22009,40144
LA,22011,37497
LA,22013,13241
LA,22015,127039
LA,22017,240204
LA,22019,203436
LA,22021,9918
LA,22023,6973
LA,22025,9494
LA,22027,15670
LA,22029,19259
LA,22031,27463
LA,22033,440059
LA,22035,6861
LA,22037,19135
LA,22039,33395
LA,22041,20015
LA,22043,22389
LA,22045,69830
LA,22047,32511
LA,22049,15744
LA,22051,432493
LA,22053,31368
LA,22055,244390
LA,22057,97614
LA,22059,14892
LA,22061,46742
LA,22063,140789
LA,22065,10951
LA,22067,24874
LA,22069,38158
LA,22071,390144
LA,22073,153279
LA,22075,23197
LA,22077,21730
LA,22079,129648
LA,22081,8442
LA,22083,20122
LA,22085,23884
LA,22087,47244
LA,22089,53100
LA,22091,10132
LA,22093,21096
LA,22095,42837
LA,22097,82124
LA,22099,53431
LA,22101,49348
LA,22103,260419
LA,22105,134758
LA,22107,4334
LA,22109,110461
LA,22111,22108
LA,22113,59511
LA,22115,47429
LA,22117,46194
LA,22119,38340
LA,22121,26465
LA,22123,10830
LA,22125,15568
LA,22127,13904
ME,00023,1344212
ME,23001,108277
ME,23003,67055
ME,23005,295003
ME,23007,30199
ME,23009,54987
ME,23011,122302
ME,23013,39772
ME,23015,34634
ME,23017,57975
ME,23019,152148
ME,23021,16785
ME,23023,35856
ME,23025,50484
ME,23027,39715
ME,23029,31379
ME,23031,207641
MD,00024,6045680
MD,24001,70416
MD,24003,579234
MD,24005,827370
MD,24009,92525
MD,24011,33406
MD,24013,168447
MD,24015,102855
MD,24017,163257
MD,24019,31929
MD,24021,259547
MD,24023,29014
MD,24025,255441
MD,24027,325690
MD,24029,19422
MD,24031,1050688
MD,24033,909327
MD,24035,50381
MD,24037,113510
MD,24039,25616
MD,24041,37181
MD,24043,151049
MD,24045,103609
MD,24047,52276
MD,24510,593490
MA,00025,6892503
MA,25001,212990
MA,25003,124944
MA,25005,565217
MA,25007,17332
MA,25009,789034
MA,25011,70180
MA,25013,466372
MA,25015,160830
MA,25017,1611699
MA,25019,11399
MA,25021,706775
MA,25023,521202
MA,25025,803907
MA,25027,830622
MI,00026,9986857
MI,26001,10405
MI,26003,9108
MI,26005,118081
MI,26007,28405
MI,26009,23324
MI,26011,14883
MI,26013,8209
MI,26015,61550
MI,26017,103126
MI,26019,17766
MI,26021,153401
MI,26023,43517
MI,26025,134159
MI,26027,51787
MI,26029,26143
MI,26031,25276
MI,26033,37349
MI,26035,30950
MI,26037,79595
MI,26039,14029
MI,26041,35784
MI,26043,25239
MI,26045,110268
MI,26047,33415
MI,26049,405813
MI,26051,25449
MI,26053,13975
MI,26055,93088
MI,26057,40711
MI,26059,45605
MI,26061,35684
MI,26063,30981
MI,26065,292406
MI,26067,64697
MI,26069,25127
MI,26071,11066
MI,26073,69872
MI,26075,158510
MI,26077,265066
MI,26079,18038
MI,26081,656955
MI,26083,2116
MI,26085,11853
MI,26087,87607
MI,26089,21761
MI,26091,98451
MI,26093,191995
MI,26095,6229
MI,26097,10799
MI,26099,873972
MI,26101,24558
MI,26103,66699
MI,26105,29144
MI,26107,43453
MI,26109,22780
MI,26111,83156
MI,26113,15118
MI,26115,150500
MI,26117,63888
MI,26119,9328
MI,26121,173566
MI,26123,48980
MI,26125,1257584
MI,26127,26467
MI,26129,20997
MI,26131,5720
MI,26133,23460
MI,26135,8241
MI,26137,24668
MI,26139,291830
MI,26141,12592
MI,26143,24019
MI,26145,190539
MI,26147,159128
MI,26149,60964
MI,26151,41170
MI,26153,8094
MI,26155,68122
MI,26157,52245
MI,26159,75677
MI,26161,367601
MI,26163,1749343
MI,26165,33631
MN,00027,5639632
MN,27001,15886
MN,27003,356921
MN,27005,34423
MN,27007,47188
MN,27009,40889
MN,27011,4991
MN,27013,67653
MN,27015,25008
MN,27017,35871
MN,27019,105089
MN,27021,29779
MN,27023,11800
MN,27025,56579
MN,27027,64222
MN,27029,8818
MN,27031,5463
MN,27033,11196
MN,27035,65055
MN,27037,429021
MN,27039,20934
MN,27041,38141
MN,27043,13653
MN,27045,21067
MN,27047,30281
MN,27049,46340
MN,27051,5972
MN,27053,1265843
MN,27055,18600
MN,27057,21491
MN,27059,40596
MN,27061,45130
MN,27063,9846
MN,27065,16337
MN,27067,43199
MN,27069,4298
MN,27071,12229
MN,27073,6623
MN,27075,10641
MN,27077,3740
MN,27079,28887
MN,27081,5639
MN,27083,25474
MN,27085,35893
MN,27087,5527
MN,27089,9336
MN,27091,19683
MN,27093,23222
MN,27095,26277
MN,27097,33386
MN,27099,40062
MN,27101,8194
MN,27103,34274
MN,27105,21629
MN,27107,6375
MN,27109,158293
MN,27111,58746
MN,27113,14119
MN,27115,29579
MN,27117,9126
MN,27119,31364
MN,27121,11249
MN,27123,550321
MN,27125,4055
MN,27127,15170
MN,27129,14548
MN,27131,66972
MN,27133,9315
MN,27135,15165
MN,27137,199070
MN,27139,149013
MN,27141,97238
MN,27143,14865
MN,27145,161075
MN,27147,36649
MN,27149,9805
MN,27151,9266
MN,27153,24664
MN,27155,3259
MN,27157,21627
MN,27159,13682
MN,27161,18612
MN,27163,262440
MN,27165,10897
MN,27167,6207
MN,27169,50484
MN,27171,138377
MN,27173,9709
MS,00028,2976149
MS,28001,30693
MS,28003,36953
MS,28005,12297
MS,28007,18174
MS,28009,8259
MS,28011,30628
MS,28013,14361
MS,28015,9947
MS,28017,17103
MS,28019,8210
MS,28021,8988
MS,28023,15541
MS,28025,19316
MS,28027,22124
MS,28029,28065
MS,28031,18636
MS,28033,184945
MS,28035,74897
MS,28037,7713
MS,28039,24500
MS,28041,13586
MS,28043,20758
MS,28045,47632
MS,28047,208080
MS,28049,231840
MS,28051,17010
MS,28053,8064
MS,28055,1327
MS,28057,23390
MS,28059,143617
MS,28061,16383
MS,28063,6990
MS,28065,11128
MS,28067,68098
MS,28069,9742
MS,28071,54019
MS,28073,63343
MS,28075,74125
MS,28077,12586
MS,28079,22786
MS,28081,85436
MS,28083,28183
MS,28085,34153
MS,28087,58595
MS,28089,106272
MS,28091,24573
MS,28093,35294
MS,28095,35252
MS,28097,9775
MS,28099,29118
MS,28101,21018
MS,28103,10417
MS,28105,49587
MS,28107,34192
MS,28109,55535
MS,28111,11973
MS,28113,39288
MS,28115,32174
MS,28117,25126
MS,28119,6792
MS,28121,155271
MS,28123,28124
MS,28125,4321
MS,28127,26658
MS,28129,15916
MS,28131,18336
MS,28133,25110
MS,28135,13809
MS,28137,28321
MS,28139,22015
MS,28141,19383
MS,28143,9632
MS,28145,28815
MS,28147,14286
MS,28149,45381
MS,28151,43909
MS,28153,20183
MS,28155,9689
MS,28157,8630
MS,28159,17955
MS,28161,12108
MS,28163,29690
MO,00029,6137428
MO,29001,25343
MO,29003,17712
MO,29005,5143
MO,29007,25388
MO,29009,35789
MO,29011,11754
MO,29013,16172
MO,29015,19443
MO,29017,12133
MO,29019,180463
MO,29021,87364
MO,29023,42478
MO,29025,9020
MO,29027,44743
MO,29029,46305
MO,29031,78871
MO,29033,8679
MO,29035,5982
MO,29037,105780
MO,29039,14349
MO,29041,7426
MO,29043,88595
MO,29045,6797
MO,29047,249948
MO,29049,20387
MO,29051,76745
MO,29053,17709
MO,29055,23920
MO,29057,7561
MO,29059,16878
MO,29061,8278
MO,29063,12547
MO,29065,15573
MO,29067,13185
MO,29069,29131
MO,29071,103967
MO,29073,14706
MO,29075,6571
MO,29077,293086
MO,29079,9850
MO,29081,8352
MO,29083,21824
MO,29085,9544
MO,29087,4403
MO,29089,10001
MO,29091,40117
MO,29093,10125
MO,29095,703011
MO,29097,121328
MO,29099,225081
MO,29101,54062
MO,29103,3959
MO,29105,35723
MO,29107,32708
MO,29109,38355
MO,29111,9776
MO,29113,59013
MO,29115,11920
MO,29117,15227
MO,29119,22837
MO,29121,15117
MO,29123,12088
MO,29125,8697
MO,29127,28530
MO,29129,3617
MO,29131,25619
MO,29133,13180
MO,29135,16132
MO,29137,8644
MO,29139,11551
MO,29141,20627
MO,29143,17076
MO,29145,58236
MO,29147,22092
MO,29149,10529
MO,29151,13615
MO,29153,9174
MO,29155,15805
MO,29157,19136
MO,29159,42339
MO,29161,44573
MO,29163,18302
MO,29165,104418
MO,29167,32149
MO,29169,52607
MO,29171,4696
MO,29173,10309
MO,29175,24748
MO,29177,23018
MO,29179,6270
MO,29181,13288
MO,29183,402022
MO,29185,9397
MO,29186,17894
MO,29187,67215
MO,29189,994205
MO,29195,22761
MO,29197,4660
MO,29199,4902
MO,29201,38280
MO,29203,8166
MO,29205,5930
MO,29207,29025
MO,29209,31952
MO,29211,6089
MO,29213,55928
MO,29215,25398
MO,29217,20563
MO,29219,35649
MO,29221,24730
MO,29223,12873
MO,29225,39592
MO,29227,2013
MO,29229,18289
MO,29510,300576
MT,00030,1068778
MT,30001,9453
MT,30003,13319
MT,30005,6681
MT,30007,6237
MT,30009,10725
MT,30011,1252
MT,30013,81366
MT,30015,5635
MT,30017,11402
MT,30019,1690
MT,30021,8613
MT,30023,9140
MT,30025,2846
MT,30027,11050
MT,30029,103806
MT,30031,114434
MT,30033,1258
MT,30035,13753
MT,30037,821
MT,30039,3379
MT,30041,16484
MT,30043,12221
MT,30045,2007
MT,30047,30458
MT,30049,69432
MT,30051,2337
MT,30053,19980
MT,30055,1664
MT,30057,8600
MT,30059,1862
MT,30061,4397
MT,30063,119600
MT,30065,4633
MT,30067,16606
MT,30069,487
MT,30071,3954
MT,30073,5911
MT,30075,1682
MT,30077,6890
MT,30079,1077
MT,30081,43806
MT,30083,10803
MT,30085,11004
MT,30087,8937
MT,30089,12113
MT,30091,3309
MT,30093,34915
MT,30095,9642
MT,30097,3737
MT,30099,6147
MT,30101,4736
MT,30103,696
MT,30105,7396
MT,30107,2126
MT,30109,969
MT,30111,161300
NE,00031,1934408
NE,31001,31363
NE,31003,6298
NE,31005,463
NE,31007,745
NE,31009,465
NE,31011,5192
NE,31013,10783
NE,31015,1919
NE,31017,2955
NE,31019,49659
NE,31021,6459
NE,31023,8016
NE,31025,26248
NE,31027,8402
NE,31029,3924
NE,31031,5689
NE,31033,8910
NE,31035,6203
NE,31037,10709
NE,31039,8846
NE,31041,10777
NE,31043,20026
NE,31045,8589
NE,31047,23595
NE,31049,1794
NE,31051,5636
NE,31053,36565
NE,31055,571327
NE,31057,1693
NE,31059,5462
NE,31061,2979
NE,31063,2627
NE,31065,4676
NE,31067,21513
NE,31069,1837
NE,31071,1969
NE,31073,1990
NE,31075,623
NE,31077,2356
NE,31079,61353
NE,31081,9324
NE,31083,3380
NE,31085,922
NE,31087,2762
NE,31089,10067
NE,31091,682
NE,31093,6445
NE,31095,7046
NE,31097,5071
NE,31099,6495
NE,31101,8034
NE,31103,806
NE,31105,3632
NE,31107,8332
NE,31109,319090
NE,31111,34914
NE,31113,748
NE,31115,664
NE,31117,494
NE,31119,35099
NE,31121,7755
NE,31123,4642
NE,31125,3519
NE,31127,6972
NE,31129,4148
NE,31131,16012
NE,31133,2613
NE,31135,2891
NE,31137,9034
NE,31139,7148
NE,31141,33470
NE,31143,5213
NE,31145,10724
NE,31147,7865
NE,31149,1357
NE,31151,14224
NE,31153,187196
NE,31155,21578
NE,31157,35618
NE,31159,17284
NE,31161,5246
NE,31163,3001
NE,31165,1166
NE,31167,5920
NE,31169,5003
NE,31171,722
NE,31173,7224
NE,31175,4158
NE,31177,20729
NE,31179,9385
NE,31181,3487
NE,31183,783
NE,31185,13679
NV,00032,3080156
NV,32001,24909
NV,32003,2266715
NV,32005,48905
NV,32007,52778
NV,32009,873
NV,32011,2029
NV,32013,16831
NV,32015,5532
NV,32017,5183
NV,32019,57510
NV,32021,4505
NV,32023,46523
NV,32027,6725
NV,32029,4123
NV,32031,471519
NV,32033,9580
NV,32510,55916
NH,00033,1359711
NH,33001,61303
NH,33003,48910
NH,33005,76085
NH,33007,31563
NH,33009,89886
NH,33011,417025
NH,33013,151391
NH,33015,309769
NH,33017,130633
NH,33019,43146
NJ,00034,8882190
NJ,34001,263670
NJ,34003,932202
NJ,34005,445349
NJ,34007,506471
NJ,34009,92039
NJ,34011,149527
NJ,34013,798975
NJ,34015,291636
NJ,34017,672391
NJ,34019,124371
NJ,34021,367430
NJ,34023,825062
NJ,34025,618795
NJ,34027,491845
NJ,34029,607186
NJ,34031,501826
NJ,34033,62385
NJ,34035,328934
NJ,34037,140488
NJ,34039,556341
NJ,34041,105267
NM,00035,2096829
NM,35001,679121
NM,35003,3527
NM,35005,64615
NM,35006,26675
NM,35007,11941
NM,35009,48954
NM,35011,1748
NM,35013,218195
NM,35015,58460
NM,35017,26998
NM,35019,4300
NM,35021,625
NM,35023,4198
NM,35025,71070
NM,35027,19572
NM,35028,19369
NM,35029,23709
NM,35031,71367
NM,35033,4521
NM,35035,67490
NM,35037,8253
NM,35039,38921
NM,35041,18500
NM,35043,146748
NM,35045,123958
NM,35047,27277
NM,35049,150358
NM,35051,10791
NM,35053,16637
NM,35055,32723
NM,35057,15461
NM,35059,4059
NM,35061,76688
NY,00036,19453561
NY,36001,305506
NY,36003,46091
NY,36005,1418207
NY,36007,190488
NY,36009,76117
NY,36011,76576
NY,36013,126903
NY,36015,83456
NY,36017,47207
NY,36019,80485
NY,36021,59461
NY,36023,47581
NY,36025,44135
NY,36027,294218
NY,36029,918702
NY,36031,36885
NY,36033,50022
NY,36035,53383
NY,36037,57280
NY,36039,47188
NY,36041,4416
NY,36043,61319
NY,36045,109834
NY,36047,2559903
NY,36049,26296
NY,36051,62914
NY,36053,70941
NY,36055,741770
NY,36057,49221
NY,36059,1356924
NY,36061,1628706
NY,36063,209281
NY,36065,228671
NY,36067,460528
NY,36069,109777
NY,36071,384940
NY,36073,40352
NY,36075,117124
NY,36077,59493
NY,36079,98320
NY,36081,2253858
NY,36083,158714
NY,36085,476143
NY,36087,325789
NY,36089,107740
NY,36091,229863
NY,36093,155299
NY,36095,30999
NY,36097,17807
NY,36099,34016
NY,36101,95379
NY,36103,1476601
NY,36105,75432
NY,36107,48203
NY,36109,102180
NY,36111,177573
NY,36113,63944
NY,36115,61204
NY,36117,89918
NY,36119,967506
NY,36121,39859
NY,36123,24913
NC,00037,10488084
NC,37001,169509
NC,37003,37497
NC,37005,11137
NC,37007,24446
NC,37009,27203
NC,37011,17557
NC,37013,46994
NC,37015,18947
NC,37017,32722
NC,37019,142820
NC,37021,261191
NC,37023,90485
NC,37025,216453
NC,37027,82178
NC,37029,10867
NC,37031,69473
NC,37033,22604
NC,37035,159551
NC,37037,74470
NC,37039,28612
NC,37041,13943
NC,37043,11231
NC,37045,97947
NC,37047,55508
NC,37049,102139
NC,37051,335509
NC,37053,27763
NC,37055,37009
NC,37057,167609
NC,37059,42846
NC,37061,58741
NC,37063,321488
NC,37065,51472
NC,37067,382295
NC,37069,69685
NC,37071,224529
NC,37073,11562
NC,37075,8441
NC,37077,60443
NC,37079,21069
NC,37081,537174
NC,37083,50010
NC,37085,135976
NC,37087,62317
NC,37089,117417
NC,37091,23677
NC,37093,55234
NC,37095,4937
NC,37097,181806
NC,37099,43938
NC,37101,209339
NC,37103,9419
NC,37105,61779
NC,37107,55949
NC,37109,86111
NC,37111,45756
NC,37113,35858
NC,37115,21755
NC,37117,22440
NC,37119,1110356
NC,37121,14964
NC,37123,27173
NC,37125,100880
NC,37127,94298
NC,37129,234473
NC,37131,19483
NC,37133,197938
NC,37135,148476
NC,37137,12726
NC,37139,39824
NC,37141,63060
NC,37143,13463
NC,37145,39490
NC,37147,180742
NC,37149,20724
NC,37151,143667
NC,37153,44829
NC,37155,130625
NC,37157,91010
NC,37159,142088
NC,37161,67029
NC,37163,63531
NC,37165,34823
NC,37167,62806
NC,37169,45591
NC,37171,71783
NC,37173,14271
NC,37175,34385
NC,37177,4016
NC,37179,239859
NC,37181,44535
NC,37183,1111761
NC,37185,19731
NC,37187,11580
NC,37189,56177
NC,37191,123131
NC,37193,68412
NC,37195,81801
NC,37197,37667
NC,37199,18069
ND,00038,762062
ND,38001,2216
ND,38003,10415
ND,38005,6832
ND,38007,928
ND,38009,6282
ND,38011,3024
ND,38013,2115
ND,38015,95626
ND,38017,181923
ND,38019,3762
ND,38021,4872
ND,38023,2264
ND,38025,4424
ND,38027,2287
ND,38029,3241
ND,38031,3210
ND,38033,1761
ND,38035,69451
ND,38037,2274
ND,38039,2231
ND,38041,2499
ND,38043,2480
ND,38045,4046
ND,38047,1850
ND,38049,5745
ND,38051,2497
ND,38053,15024
ND,38055,9450
ND,38057,8187
ND,38059,31364
ND,38061,10545
ND,38063,2879
ND,38065,1959
ND,38067,6801
ND,38069,3975
ND,38071,11519
ND,38073,5218
ND,38075,2327
ND,38077,16177
ND,38079,14176
ND,38081,3898
ND,38083,1315
ND,38085,4230
ND,38087,750
ND,38089,31489
ND,38091,1890
ND,38093,20704
ND,38095,2189
ND,38097,8036
ND,38099,10641
ND,38101,67641
ND,38103,3834
ND,38105,37589
OH,00039,11689100
OH,39001,27698
OH,39003,102351
OH,39005,53484
OH,39007,97241
OH,39009,65327
OH,39011,45656
OH,39013,67006
OH,39015,43432
OH,39017,383134
OH,39019,26914
OH,39021,38885
OH,39023,134083
OH,39025,206428
OH,39027,41968
OH,39029,101883
OH,39031,36600
OH,39033,41494
OH,39035,1235072
OH,39037,51113
OH,39039,38087
OH,39041,209177
OH,39043,74266
OH,39045,157574
OH,39047,28525
OH,39049,1316756
OH,39051,42126
OH,39053,29898
OH,39055,93649
OH,39057,168937
OH,39059,38875
OH,39061,817473
OH,39063,75783
OH,39065,31365
OH,39067,15040
OH,39069,27006
OH,39071,43161
OH,39073,28264
OH,39075,43960
OH,39077,58266
OH,39079,32413
OH,39081,65325
OH,39083,62322
OH,39085,230149
OH,39087,59463
OH,39089,176862
OH,39091,45672
OH,39093,309833
OH,39095,428348
OH,39097,44731
OH,39099,228683
OH,39101,65093
OH,39103,179746
