state_id,fips,population
OH,39105,22907
OH,39107,41172
OH,39109,106987
OH,39111,13654
OH,39113,531687
OH,39115,14508
OH,39117,35328
OH,39119,86215
OH,39121,14424
OH,39123,40525
OH,39125,18672
OH,39127,36134
OH,39129,58457
OH,39131,27772
OH,39133,162466
OH,39135,40882
OH,39137,33861
OH,39139,121154
OH,39141,76666
OH,39143,58518
OH,39145,75314
OH,39147,55178
OH,39149,48590
OH,39151,370606
OH,39153,541013
OH,39155,197974
OH,39157,91987
OH,39159,58988
OH,39161,28275
OH,39163,13085
OH,39165,234602
OH,39167,59911
OH,39169,115710
OH,39171,36692
OH,39173,130817
OH,39175,21772
OK,00040,3956971
OK,40001,22194
OK,40003,5702
OK,40005,13758
OK,40007,5311
OK,40009,21859
OK,40011,9429
OK,40013,47995
OK,40015,28762
OK,40017,148306
OK,40019,48111
OK,40021,48657
OK,40023,14672
OK,40025,2137
OK,40027,284014
OK,40029,5495
OK,40031,120749
OK,40033,5666
OK,40035,14142
OK,40037,71522
OK,40039,29003
OK,40041,43009
OK,40043,4891
OK,40045,3859
OK,40047,61056
OK,40049,27711
OK,40051,55834
OK,40053,4333
OK,40055,5712
OK,40057,2653
OK,40059,3688
OK,40061,12627
OK,40063,13279
OK,40065,24530
OK,40067,6002
OK,40069,11085
OK,40071,43538
OK,40073,15765
OK,40075,8708
OK,40077,10073
OK,40079,49853
OK,40081,34877
OK,40083,48011
OK,40085,10253
OK,40087,40474
OK,40089,32832
OK,40091,19596
OK,40093,7629
OK,40095,16931
OK,40097,41100
OK,40099,14073
OK,40101,67997
OK,40103,11131
OK,40105,10076
OK,40107,11993
OK,40109,797434
OK,40111,38465
OK,40113,46963
OK,40115,31127
OK,40117,16376
OK,40119,81784
OK,40121,43654
OK,40123,38284
OK,40125,72592
OK,40127,11096
OK,40129,3583
OK,40131,92459
OK,40133,24258
OK,40135,41569
OK,40137,43143
OK,40139,19983
OK,40141,7250
OK,40143,651552
OK,40145,81289
OK,40147,51527
OK,40149,10916
OK,40151,8793
OK,40153,20211
OR,00041,4217737
OR,41001,16124
OR,41003,93053
OR,41005,418187
OR,41007,40224
OR,41009,52354
OR,41011,64487
OR,41013,24404
OR,41015,22925
OR,41017,197692
OR,41019,110980
OR,41021,1912
OR,41023,7199
OR,41025,7393
OR,41027,23382
OR,41029,220944
OR,41031,24658
OR,41033,87487
OR,41035,68238
OR,41037,7869
OR,41039,382067
OR,41041,49962
OR,41043,129749
OR,41045,30571
OR,41047,347818
OR,41049,11603
OR,41051,812855
OR,41053,86085
OR,41055,1780
OR,41057,27036
OR,41059,77950
OR,41061,26835
OR,41063,7208
OR,41065,26682
OR,41067,601592
OR,41069,1332
OR,41071,107100
PA,00042,12801989
PA,42001,103009
PA,42003,1216045
PA,42005,64735
PA,42007,163929
PA,42009,47888
PA,42011,421164
PA,42013,121829
PA,42015,60323
PA,42017,628270
PA,42019,187853
PA,42021,130192
PA,42023,4447
PA,42025,64182
PA,42027,162385
PA,42029,524989
PA,42031,38438
PA,42033,79255
PA,42035,38632
PA,42037,64964
PA,42039,84629
PA,42041,253370
PA,42043,278299
PA,42045,566747
PA,42047,29910
PA,42049,269728
PA,42051,129274
PA,42053,7247
PA,42055,155027
PA,42057,14530
PA,42059,36233
PA,42061,45144
PA,42063,84073
PA,42065,43425
PA,42067,24763
PA,42069,209674
PA,42071,545724
PA,42073,85512
PA,42075,141793
PA,42077,369318
PA,42079,317417
PA,42081,113299
PA,42083,40625
PA,42085,109424
PA,42087,46138
PA,42089,170271
PA,42091,830915
PA,42093,18230
PA,42095,305285
PA,42097,90843
PA,42099,46272
PA,42101,1584064
PA,42103,55809
PA,42105,16526
PA,42107,141359
PA,42109,40372
PA,42111,73447
PA,42113,6066
PA,42115,40328
PA,42117,40591
PA,42119,44923
PA,42121,50668
PA,42123,39191
PA,42125,206865
PA,42127,51361
PA,42129,348899
PA,42131,26794
PA,42133,449058
RI,00044,1059361
RI,44001,48479
RI,44003,164292
RI,44005,82082
RI,44007,638931
RI,44009,125577
SC,00045,5148714
SC,45001,24527
SC,45003,170872
SC,45005,8688
SC,45007,202558
SC,45009,14066
SC,45011,20866
SC,45013,192122
SC,45015,227907
SC,45017,14553
SC,45019,411406
SC,45021,57300
SC,45023,32244
SC,45025,45650
SC,45027,33745
SC,45029,37677
SC,45031,66618
SC,45033,30479
SC,45035,162809
SC,45037,27260
SC,45039,22347
SC,45041,138293
SC,45043,62680
SC,45045,523542
SC,45047,70811
SC,45049,19222
SC,45051,354081
SC,45053,30073
SC,45055,66551
SC,45057,98012
SC,45059,67493
SC,45061,16828
SC,45063,298750
SC,45065,9463
SC,45067,30657
SC,45069,26118
SC,45071,38440
SC,45073,79546
SC,45075,86175
SC,45077,126884
SC,45079,415759
SC,45081,20473
SC,45083,319785
SC,45085,106721
SC,45087,27316
SC,45089,30368
SC,45091,280979
SD,00046,884659
SD,46003,2751
SD,46005,18453
SD,46007,3365
SD,46009,6901
SD,46011,35077
SD,46013,38839
SD,46015,5297
SD,46017,1962
SD,46019,10429
SD,46021,1376
SD,46023,9292
SD,46025,3736
SD,46027,14070
SD,46029,28009
SD,46031,4086
SD,46033,8972
SD,46035,19775
SD,46037,5424
SD,46039,4351
SD,46041,5892
SD,46043,2921
SD,46045,3829
SD,46047,6713
SD,46049,2299
SD,46051,7052
SD,46053,4185
SD,46055,1899
SD,46057,6164
SD,46059,3191
SD,46061,3453
SD,46063,1298
SD,46065,17526
SD,46067,7291
SD,46069,1301
SD,46071,3344
SD,46073,2013
SD,46075,903
SD,46077,4939
SD,46079,12797
SD,46081,25844
SD,46083,61128
SD,46085,3781
SD,46087,5586
SD,46089,2379
SD,46091,4935
SD,46093,28332
SD,46095,2061
SD,46097,2216
SD,46099,193134
SD,46101,6576
SD,46102,14177
SD,46103,113775
SD,46105,2865
SD,46107,2153
SD,46109,10394
SD,46111,2344
SD,46115,6376
SD,46117,3098
SD,46119,1391
SD,46121,10177
SD,46123,5441
SD,46125,8384
SD,46127,15932
SD,46129,5435
SD,46135,22814
SD,46137,2756
TN,00047,6829174
TN,47001,76978
TN,47003,49713
TN,47005,16160
TN,47007,15064
TN,47009,133088
TN,47011,108110
TN,47013,39842
TN,47015,14678
TN,47017,27767
TN,47019,56391
TN,47021,40667
TN,47023,17297
TN,47025,31959
TN,47027,7615
TN,47029,36004
TN,47031,56520
TN,47033,14230
TN,47035,60520
TN,47037,694144
TN,47039,11663
TN,47041,20490
TN,47043,53948
TN,47045,37159
TN,47047,41133
TN,47049,18523
TN,47051,42208
TN,47053,49133
TN,47055,29464
TN,47057,23320
TN,47059,69069
TN,47061,13427
TN,47063,64934
TN,47065,367804
TN,47067,6620
TN,47069,25050
TN,47071,25652
TN,47073,56786
TN,47075,17304
TN,47077,28117
TN,47079,32345
TN,47081,25178
TN,47083,8201
TN,47085,18582
TN,47087,11786
TN,47089,54495
TN,47091,17788
TN,47093,470313
TN,47095,7016
TN,47097,25633
TN,47099,44142
TN,47101,12268
TN,47103,34366
TN,47105,54068
TN,47107,53794
TN,47109,25694
TN,47111,24602
TN,47113,97984
TN,47115,28907
TN,47117,34375
TN,47119,96387
TN,47121,12422
TN,47123,46545
TN,47125,208993
TN,47127,6488
TN,47129,21403
TN,47131,30069
TN,47133,22241
TN,47135,8076
TN,47137,5048
TN,47139,16832
TN,47141,80245
TN,47143,33167
TN,47145,53382
TN,47147,71813
TN,47149,332285
TN,47151,22068
TN,47153,15026
TN,47155,98250
TN,47157,937166
TN,47159,20157
TN,47161,13715
TN,47163,158348
TN,47165,191283
TN,47167,61599
TN,47169,11284
TN,47171,17883
TN,47173,19972
TN,47175,5872
TN,47177,41277
TN,47179,129375
TN,47181,16673
TN,47183,33328
TN,47185,27345
TN,47187,238412
TN,47189,144657
TX,00048,28995881
TX,48001,57735
TX,48003,18705
TX,48005,86715
TX,48007,23510
TX,48009,8553
TX,48011,1887
TX,48013,51153
TX,48015,30032
TX,48017,7000
TX,48019,23112
TX,48021,88723
TX,48023,3509
TX,48025,32565
TX,48027,362924
TX,48029,2003554
TX,48031,11931
TX,48033,654
TX,48035,18685
TX,48037,93245
TX,48039,374264
TX,48041,229211
TX,48043,9203
TX,48045,1546
TX,48047,7093
TX,48049,37864
TX,48051,18443
TX,48053,48155
TX,48055,43664
TX,48057,21290
TX,48059,13943
TX,48061,423163
TX,48063,13094
TX,48065,5926
TX,48067,30026
TX,48069,7530
TX,48071,43837
TX,48073,52646
TX,48075,7306
TX,48077,10471
TX,48079,2853
TX,48081,3387
TX,48083,8175
TX,48085,1034730
TX,48087,2920
TX,48089,21493
TX,48091,156209
TX,48093,13635
TX,48095,2726
TX,48097,41257
TX,48099,75951
TX,48101,1398
TX,48103,4797
TX,48105,3464
TX,48107,5737
TX,48109,2171
TX,48111,7287
TX,48113,2635516
TX,48115,12728
TX,48117,18546
TX,48119,5331
TX,48121,887207
TX,48123,20160
TX,48125,2211
TX,48127,10124
TX,48129,3278
TX,48131,11157
TX,48133,18360
TX,48135,166223
TX,48137,1932
TX,48139,184826
TX,48141,839238
TX,48143,42698
TX,48145,17297
TX,48147,35514
TX,48149,25346
TX,48151,3830
TX,48153,5712
TX,48155,1155
TX,48157,811688
TX,48159,10725
TX,48161,19717
TX,48163,20306
TX,48165,21492
TX,48167,342139
TX,48169,6229
TX,48171,26988
TX,48173,1409
TX,48175,7658
TX,48177,20837
TX,48179,21886
TX,48181,136212
TX,48183,123945
TX,48185,28880
TX,48187,166847
TX,48189,33406
TX,48191,2964
TX,48193,8461
TX,48195,5399
TX,48197,3933
TX,48199,57602
TX,48201,4713325
TX,48203,66553
TX,48205,5576
TX,48207,5658
TX,48209,230191
TX,48211,3819
TX,48213,82737
TX,48215,868707
TX,48217,36649
TX,48219,23021
TX,48221,61643
TX,48223,37084
TX,48225,22968
TX,48227,36664
TX,48229,4886
TX,48231,98594
TX,48233,20938
TX,48235,1536
TX,48237,8935
TX,48239,14760
TX,48241,35529
TX,48243,2274
TX,48245,251565
TX,48247,5200
TX,48249,40482
TX,48251,175817
TX,48253,20083
TX,48255,15601
TX,48257,136154
TX,48259,47431
TX,48261,404
TX,48263,762
TX,48265,52600
TX,48267,4337
TX,48269,272
TX,48271,3667
TX,48273,30680
TX,48275,3664
TX,48277,49859
TX,48279,12893
TX,48281,21428
TX,48283,7520
TX,48285,20154
TX,48287,17239
TX,48289,17404
TX,48291,88219
TX,48293,23437
TX,48295,3233
TX,48297,12207
TX,48299,21795
TX,48301,169
TX,48303,310569
TX,48305,5951
TX,48307,7984
TX,48309,256623
TX,48311,743
TX,48313,14284
TX,48315,9854
TX,48317,5771
TX,48319,4274
TX,48321,36643
TX,48323,58722
TX,48325,51584
TX,48327,2138
TX,48329,176832
TX,48331,24823
TX,48333,4873
TX,48335,8545
TX,48337,19818
TX,48339,607391
TX,48341,20940
TX,48343,12388
TX,48345,1200
TX,48347,65204
TX,48349,50113
TX,48351,13595
TX,48353,14714
TX,48355,362294
TX,48357,9836
TX,48359,2112
TX,48361,83396
TX,48363,29189
TX,48365,23194
TX,48367,142878
TX,48369,9605
TX,48371,15823
TX,48373,51353
TX,48375,117415
TX,48377,6704
TX,48379,12514
TX,48381,137713
TX,48383,3849
TX,48385,3452
TX,48387,12023
TX,48389,15976
TX,48391,6948
TX,48393,854
TX,48395,17074
TX,48397,104915
TX,48399,10264
TX,48401,54406
TX,48403,10542
TX,48405,8237
TX,48407,28859
TX,48409,66730
TX,48411,6055
TX,48413,2793
TX,48415,16703
TX,48417,3265
TX,48419,25274
TX,48421,3022
TX,48423,232751
TX,48425,9128
TX,48427,64633
TX,48429,9366
TX,48431,1291
TX,48433,1350
TX,48435,3776
TX,48437,7397
TX,48439,2102515
TX,48441,138034
TX,48443,776
TX,48445,12337
TX,48447,1501
TX,48449,32750
TX,48451,119200
TX,48453,1273954
TX,48455,14651
TX,48457,21672
TX,48459,41753
TX,48461,3657
TX,48463,26741
TX,48465,49025
TX,48467,56590
TX,48469,92084
TX,48471,72971
TX,48473,55246
TX,48475,11998
TX,48477,35882
TX,48479,276652
TX,48481,41556
TX,48483,5056
TX,48485,132230
TX,48487,12769
TX,48489,21358
TX,48491,590551
TX,48493,51070
TX,48495,8010
TX,48497,69984
TX,48499,45539
TX,48501,8713
TX,48503,18010
TX,48505,14179
TX,48507,11840
UT,00049,3205958
UT,49001,6710
UT,49003,56046
UT,49005,128289
UT,49007,20463
UT,49009,950
UT,49011,355481
UT,49013,19938
UT,49015,10012
UT,49017,5051
UT,49019,9754
UT,49021,54839
UT,49023,12017
UT,49025,7886
UT,49027,13188
UT,49029,12124
UT,49031,1479
UT,49033,2483
UT,49035,1160437
UT,49037,15308
UT,49039,30939
UT,49041,21620
UT,49043,42145
UT,49045,72259
UT,49047,35734
UT,49049,636235
UT,49051,34091
UT,49053,177556
UT,49055,2711
UT,49057,260213
VT,00050,623989
VT,50001,36777
VT,50003,35470
VT,50005,29993
VT,50007,163774
VT,50009,6163
VT,50011,49402
VT,50013,7235
VT,50015,25362
VT,50017,28892
VT,50019,27037
VT,50021,58191
VT,50023,58409
VT,50025,42222
VT,50027,55062
VA,00051,8535519
VA,51001,32316
VA,51003,109330
VA,51005,14860
VA,51007,13145
VA,51009,31605
VA,51011,15911
VA,51013,236842
VA,51015,75558
VA,51017,4147
VA,51019,78997
VA,51021,6280
VA,51023,33419
VA,51025,16231
VA,51027,21004
VA,51029,17148
VA,51031,54885
VA,51033,30725
VA,51035,29791
VA,51036,6963
VA,51037,11880
VA,51041,352802
VA,51043,14619
VA,51045,5131
VA,51047,52605
VA,51049,9932
VA,51051,14318
VA,51053,28544
VA,51057,10953
VA,51059,1147532
VA,51061,71222
VA,51063,15749
VA,51065,27270
VA,51067,56042
VA,51069,89313
VA,51071,16720
VA,51073,37348
VA,51075,23753
VA,51077,15550
VA,51079,19819
VA,51081,11336
VA,51083,33911
VA,51085,107766
VA,51087,330818
VA,51089,50557
VA,51091,2190
VA,51093,37109
VA,51095,76523
VA,51097,7025
VA,51099,26836
VA,51101,17148
VA,51103,10603
VA,51105,23423
VA,51107,413538
VA,51109,37591
VA,51111,12196
VA,51113,13261
VA,51115,8834
VA,51117,30587
VA,51119,10582
VA,51121,98535
VA,51125,14930
VA,51127,23091
VA,51131,11710
VA,51133,12095
VA,51135,15232
VA,51137,37051
VA,51139,23902
VA,51141,17608
VA,51143,60354
VA,51145,29652
VA,51147,22802
VA,51149,38353
VA,51153,470335
VA,51155,34027
VA,51157,7370
VA,51159,9023
VA,51161,94186
VA,51163,22573
VA,51165,81948
VA,51167,26586
VA,51169,21566
VA,51171,43616
VA,51173,30104
VA,51175,17631
VA,51177,136215
VA,51179,152882
VA,51181,6422
VA,51183,11159
VA,51185,40595
VA,51187,40164
VA,51191,53740
VA,51193,18015
VA,51195,37383
VA,51197,28684
VA,51199,68280
VA,51510,159428
VA,51520,16762
VA,51530,6478
VA,51540,47266
VA,51550,244835
VA,51570,17370
VA,51580,5538
VA,51590,40044
VA,51595,5346
VA,51600,24019
VA,51610,14617
VA,51620,7967
VA,51630,29036
VA,51640,6347
VA,51650,134510
VA,51660,53016
VA,51670,22529
VA,51678,7446
VA,51680,82168
VA,51683,41085
VA,51685,17478
VA,51690,12554
VA,51700,179225
VA,51710,242742
VA,51720,3981
VA,51730,31346
VA,51735,12271
VA,51740,94398
VA,51750,18249
VA,51760,230436
VA,51770,99143
VA,51775,25301
VA,51790,24932
VA,51800,92108
VA,51810,449974
VA,51820,22630
VA,51830,14954
VA,51840,28078
WA,00053,7614893
WA,53001,19983
WA,53003,22582
WA,53005,204390
WA,53007,77200
WA,53009,77331
WA,53011,488241
WA,53013,3985
WA,53015,110593
WA,53017,43429
WA,53019,7627
WA,53021,95222
WA,53023,2225
WA,53025,97733
WA,53027,75061
WA,53029,85141
WA,53031,32221
WA,53033,2252782
WA,53035,271473
WA,53037,47935
WA,53039,22425
WA,53041,80707
WA,53043,10939
WA,53045,66768
WA,53047,42243
WA,53049,22471
WA,53051,13724
WA,53053,904980
WA,53055,17582
WA,53057,129205
WA,53059,12083
WA,53061,822083
WA,53063,522798
WA,53065,45723
WA,53067,290536
WA,53069,4488
WA,53071,60760
WA,53073,229247
WA,53075,50104
WA,53077,250873
WV,00054,1792147
WV,54001,16441
WV,54003,119171
WV,54005,21457
WV,54007,13957
WV,54009,21939
WV,54011,91945
WV,54013,7109
WV,54015,8508
WV,54017,8448
WV,54019,42406
WV,54021,7823
WV,54023,11568
WV,54025,34662
WV,54027,23175
WV,54029,28810
WV,54031,13776
WV,54033,67256
WV,54035,28576
WV,54037,57146
WV,54039,178124
WV,54041,15907
WV,54043,20409
WV,54045,32019
WV,54047,17624
WV,54049,56072
WV,54051,30531
WV,54053,26516
WV,54055,58758
WV,54057,26868
WV,54059,23424
WV,54061,105612
WV,54063,13275
WV,54065,17884
WV,54067,24496
WV,54069,41411
WV,54071,6969
WV,54073,7460
WV,54075,8247
WV,54077,33432
WV,54079,56450
WV,54081,73361
WV,54083,28695
WV,54085,9554
WV,54087,13688
WV,54089,12573
WV,54091,16695
WV,54093,6839
WV,54095,8591
WV,54097,24176
WV,54099,39402
WV,54101,8114
WV,54103,15065
WV,54105,5821
WV,54107,83518
WV,54109,20394
WI,00055,5822434
WI,55001,20220
WI,55003,15562
WI,55005,45244
WI,55007,15036
WI,55009,264542
WI,55011,13031
WI,55013,15414
WI,55015,50089
WI,55017,64658
WI,55019,34774
WI,55021,57532
WI,55023,16131
WI,55025,546695
WI,55027,87839
WI,55029,27668
WI,55031,43150
WI,55033,45368
WI,55035,104646
WI,55037,4295
WI,55039,103403
WI,55041,9004
WI,55043,51439
WI,55045,36960
WI,55047,18913
WI,55049,23678
WI,55051,5687
WI,55053,20643
WI,55055,84769
WI,55057,26687
WI,55059,169561
WI,55061,20434
WI,55063,118016
WI,55065,16665
WI,55067,19189
WI,55069,27593
WI,55071,78981
WI,55073,135692
WI,55075,40350
WI,55077,15574
WI,55078,4556
WI,55079,945726
WI,55081,46253
WI,55083,37930
WI,55085,35595
WI,55087,187885
WI,55089,89221
WI,55091,7287
WI,55093,42754
WI,55095,43783
WI,55097,70772
WI,55099,13351
WI,55101,196311
WI,55103,17252
WI,55105,163354
WI,55107,14178
WI,55109,90687
WI,55111,64442
WI,55113,16558
WI,55115,40899
WI,55117,115340
WI,55119,20343
WI,55121,29649
WI,55123,30822
WI,55125,22195
WI,55127,103868
WI,55129,15720
WI,55131,136034
WI,55133,404198
WI,55135,50990
WI,55137,24443
WI,55139,171907
WI,55141,72999
WY,00056,578759
WY,56001,38880
WY,56003,11790
WY,56005,46341
WY,56007,14800
WY,56009,13822
WY,56011,7584
WY,56013,39261
WY,56015,13211
WY,56017,4413
WY,56019,8445
WY,56021,99500
WY,56023,19830
WY,56025,79858
WY,56027,2356
WY,56029,29194
WY,56031,8393
WY,56033,30485
WY,56035,9831
WY,56037,42343
WY,56039,23464
WY,56041,20226
WY,56043,7805
WY,56045,6927
US,USCA1,7739378
US,USDC1,5613442
US,USIL1,9568401
US,USNY1,19188145
US,USPA1,5999579
US,USTX1,2227083
